local_designation ps1_designation id followup_flag_date
6B3Pyzo PS16alm 1113406070005421700 2016-02-07
6B3Pzgc PS16aoc 1050505071025905000 2016-02-07
6B3Pyvu PS16all 1110413261004137800 2016-02-07
6B3Pyek PS16aiw 1111021401020205100 2016-02-07
6B3Pyyw PS16alj 1095636671014347200 2016-02-07
6B3Pvkp PS16aga 1130343291013415500 2016-02-07
6B3Pvjz PS16agb 1131220911001831700 2016-02-07
6B3Pybg PS16aix 1114432091003245700 2016-02-07
6B3Pvks PS16afw 1100555601035055100 2016-02-07
6B3Pxwq PS16agk 1105057481010046200 2016-02-07
6B3Pvkv PS16agd 1140144221012301000 2016-02-07
6B3Pvkc PS16afy 1113102951010755500 2016-02-07
6B3Pvkd PS16agf 1141132901021010800 2016-02-07
6B3Pvkm PS16agh 1144303251031212200 2016-02-07
6B3Pzdi PS16aog 1141650361030329900 2016-02-07
6B3Pvki PS16agg 1144243191014108700 2016-02-07
6B3Pxzr PS16aic 1143151711032501900 2016-02-07
6B3Pzdq PS16aoe 1103634741050149500 2016-02-07
6B3Pvkh PS16afv 1054724201071922300 2016-02-07
6B3Pvjy PS16afx 1105219381072323400 2016-02-07
6B3Pyyz PS16alk 1110027241050624000 2016-02-07
6B3Pvkn PS16afz 1113738181065108700 2016-02-07
6B3Pycw PS16aiz 1132848791040340600 2016-02-07
6B3Pzae PS16alo 1131206641065300900 2016-02-07
6B3Pzgg PS16aof 1111131291062712500 2016-02-07
6B3Pxww PS16agl 1132256511061111900 2016-02-07
6B3Pvke PS16age 1140840261042736800 2016-02-07
6B3Pybo PS16aiy 1115903431084104500 2016-02-07
6B3Pyzq PS16aln 1115919841082846000 2016-02-07
6B3Pygc PS16akd 1142844701050021200 2016-02-07
6B3Pvkk PS16agc 1135115041061552000 2016-02-07
6B3Pzgv PS16aob 1031037031192103700 2016-02-07
6B3Pxxf PS16agj 1102143611161259600 2016-02-07
6B3Pvkr PS16afs 1031803821170410600 2016-02-07
6B3Pyha PS16akk 1113958751052607800 2016-02-07
6B3Pvlc PS16afu 1034930231194422100 2016-02-07
6B3Pzgr PS16aod 1102323281160301800 2016-02-07
6B3Pzhc PS16aoa 1030406241211554700 2016-02-07
6B3Pvkz PS16aft 1033325731214227600 2016-02-07
6B3Pygd PS16akc 1105348321173655100 2016-02-07
6B3Pyff PS16aiv 1092642391173713200 2016-02-07
6B3Pzeb PS16aom 1131619170140349900 2016-02-10
6B3Pyfg PS16aji 1131900090155135100 2016-02-10
6B3Pyhl PS16alv 1132713330133111000 2016-02-10
6B3Pxwj PS16ags 1131517260133405200 2016-02-10
6B3Pzdz PS16aoo 1133336940151754400 2016-02-10
6B3Pyat PS16ajj 1132535390122836500 2016-02-10
6B3Pxwn PS16agr 1125615190082428400 2016-02-10
6B3Pzdj PS16aon 1131953960090606400 2016-02-10
6B3Pzel PS16aok 1092833250052126500 2016-02-10
6B3Pyxo PS16alu 1131319470085031800 2016-02-10
6B3Pzac PS16alw 1133631120105550900 2016-02-10
6B3Pych PS16ajk 1133625480103231300 2016-02-10
6B3Pzet PS16aoj 1091227210003836400 2016-02-10
6B3Pzeh PS16aol 1100111680060505800 2016-02-10
6B3Pzez PS16aoi 1084746321020033100 2016-02-10
6B3Pzga PS16aoh 1084238411020152500 2016-02-10
6B3Pyda PS16ajb 1083914131052843900 2016-02-10
6B3Pyxs PS16alt 1124656871072517400 2016-02-10
6B3Pyak PS16ajg 1123012751053052800 2016-02-10
6B3Pybz PS16ajd 1101332251071314100 2016-02-10
6B3Pyfe PS16aje 1103346271092926600 2016-02-10
6B3Pyao PS16ajf 1120712501073639100 2016-02-10
6B3Pxwb PS16agq 1124559551064411300 2016-02-10
6B3Pyvx PS16alq 1101030991101937800 2016-02-10
6B3Pxzz PS16aie 1105523831114300300 2016-02-10
6B3Pxwg PS16agn 1084127731052205500 2016-02-10
6B3Pyvn PS16als 1105412411095815500 2016-02-10
6B3Pxxc PS16agp 1102229901150547700 2016-02-10
6B3Pyyy PS16alr 1104752631151356400 2016-02-10
6B3Pxxa PS16ago 1102209211152819300 2016-02-10
6B3Pyba PS16ajh 1123452491063200100 2016-02-10
6B3Pybd PS16aja 1081608011165535300 2016-02-10
6B3Pywj PS16alp 1083116081193418600 2016-02-10
6B3Pyap PS16ajc 1084721301224239700 2016-02-10
6B3Pxxg PS16agm 1071213891303146000 2016-02-10
6B3Pzhs PS16app 1075356631330100400 2016-02-10
6B3Pyaa PS16aid 1074947321335813100 2016-02-10
6B3Pxxk PS16agv 1145446310160251300 2016-02-11
6B3Pxwd PS16agt 1140616660132952700 2016-02-11
6B3Pxzx PS16aig 1142425750151008900 2016-02-11
6B3Pxws PS16agu 1142040570134010900 2016-02-11
6B3Pxzy PS16aif 1141933710132644800 2016-02-11
6B3Pzdy PS16aor 1150305820152015000 2016-02-11
6B3Pyxh PS16alx 1142008560112823000 2016-02-11
6B3Pyal PS16ajm 1145358910130222000 2016-02-11
6B3Pzee PS16aoq 1142116030100539900 2016-02-11
6B3Pzec PS16aop 1140759980104224200 2016-02-11
6B3Pxwo PS16agw 1152527271034917100 2016-02-11
6B3Pydd PS16ajl 1144339090090227400 2016-02-11
6B3Pyhh PS16aly 1152102961043828600 2016-02-11
6B3Pybk PS16ajn 1151247311024637300 2016-02-11
6B3Pzcg PS16anh 1151312821051303500 2016-02-11
6B3Pxzo PS16ahz 1141728540205428700 2016-02-12
6B3Pzco PS16apa 1144623110211357900 2016-02-12
6B3Pxzn PS16ahy 1141307780185108100 2016-02-12
6B3Pxwh PS16aha 1135444970171050600 2016-02-12
6B3Pxwl PS16ahb 1135731240172949200 2016-02-12
6B3Pybv PS16ajs 1141548700165759300 2016-02-12
6B3Pydm PS16aju 1144625330183830100 2016-02-12
6B3Pzcq PS16apd 1150145150175741000 2016-02-12
6B3Pxwc PS16ahg 1144955670191133500 2016-02-12
6B3Pyhi PS16ama 1122350800082825300 2016-02-12
6B3Pxwy PS16agx 1112525320065317400 2016-02-12
6B3Pxwe PS16ahc 1140843680080339400 2016-02-12
6B3Pxwk PS16agy 1112650780051708800 2016-02-12
6B3Pzej PS16aot 1122543580055424300 2016-02-12
6B3Pyar PS16ajr 1125133240074451300 2016-02-12
6B3Pxzv PS16aih 1121013500065821400 2016-02-12
6B3Pxzl PS16aho 1142920430050108500 2016-02-12
6B3Pzcr PS16aox 1142925220050544400 2016-02-12
6B3Pzef PS16aou 1132452070062556000 2016-02-12
6B3Pyfy PS16ake 1120053160051900200 2016-02-12
6B3Pxwm PS16ahe 1141119100050445200 2016-02-12
6B3Pyhf PS16amc 1140642480041354100 2016-02-12
6B3Pxxh PS16ahd 1141102770055034700 2016-02-12
6B3Pzem PS16aoz 1144123920045800200 2016-02-12
6B3Pyzd PS16amb 1131157160042003500 2016-02-12
6B3Pzek PS16apb 1145305290052859500 2016-02-12
6B3Pzcw PS16apc 1145445980051522900 2016-02-12
6B3Pyhc PS16amd 1143625330045326400 2016-02-12
6B3Pybu PS16ajt 1142100210041444700 2016-02-12
6B3Pywp PS16alz 1111948640020934400 2016-02-12
6B3Pxzg PS16ahr 1144813670060549900 2016-02-12
6B3Pybq PS16ajq 1112154400015045100 2016-02-12
6B3Pxzw PS16aii 1125111130024120700 2016-02-12
6B3Pxzh PS16ahs 1145620540034610500 2016-02-12
6B3Pzbz PS16ani 1145728880034439200 2016-02-12
6B3Pyfm PS16ajo 1082600300011723300 2016-02-12
6B3Pxxj PS16ahh 1145052800010730400 2016-02-12
6B3Pxxn PS16ahf 1144207690005038300 2016-02-12
6B3Pzeu PS16aov 1140700970000615200 2016-02-12
6B3Pzcv PS16aow 1142727910001559800 2016-02-12
6B3Pzes PS16aoy 1143305710005140400 2016-02-12
6B3Pxzj PS16ahq 1144321340000853800 2016-02-12
6B3Pxwv PS16agz 1113757670012000700 2016-02-12
6B3Pxzk PS16ahp 1143329720011708800 2016-02-12
6B3Pzhb PS16aos 1082910221204300800 2016-02-12
6B3Pybm PS16ajp 1111226911252348800 2016-02-12
6B3Pzcp PS16apg 1120843430202530900 2016-02-13
6B3Pyfr PS16akf 1125306750223242900 2016-02-13
6B3Pxwp PS16ahm 1125007490201748400 2016-02-13
6B3Pxze PS16ahu 1123706250173546000 2016-02-13
6B3Pxzt PS16aij 1121815210181146100 2016-02-13
6B3Pxxl PS16ahl 1124517200190605300 2016-02-13
6B3Pxzb PS16aht 1122445730165931900 2016-02-13
6B3Pxzc PS16ahv 1130156050161020300 2016-02-13
6B3Pxzu PS16aik 1125947390183001700 2016-02-13
6B3Pyeq PS16ajw 1143022180154126100 2016-02-13
6B3Pxxi PS16ahn 1143845770155008500 2016-02-13
6B3Pyyv PS16ame 1110513351082933400 2016-02-13
6B3Pzda PS16ape 1110110921070736400 2016-02-13
6B3Pxwx PS16ahj 1122659551112832900 2016-02-13
6B3Pzcz PS16aph 1145317030052144100 2016-02-13
6B3Pxxd PS16ahk 1123627071114530700 2016-02-13
6B3Pxwt PS16ahi 1103147381133814900 2016-02-13
6B3Pxzp PS16aia 1103738621124250300 2016-02-13
6B3Pzgo PS16apf 1120623901134927800 2016-02-13
6B3Pyaj PS16ajv 1125600461155812100 2016-02-13
6B3Pycr PS16ajx 1150820280044621200 2016-02-14
6B3Pzeo PS16api 1150843670015235100 2016-02-14
6B3Pxyi PS16ahw 1152254260005335700 2016-02-14
6B3Pxym PS16ahx 1154436690015505000 2016-02-14
6B3Pytq PS16amm 1130712810281405600 2016-02-15
6B3Pyuu PS16amo 1144156960245113500 2016-02-15
6B3Pyuk PS16amn 1143708680252928800 2016-02-15
6B3Pyvf PS16amp 1145056260255525600 2016-02-15
6B3Pzdx PS16apk 1115505070153240200 2016-02-15
6B3Pyuz PS16aml 1115159200173320400 2016-02-15
6B3Pzdw PS16apj 1114649930162821500 2016-02-15
6B3Pyum PS16amh 1084108101102536300 2016-02-15
6B3Pyvg PS16amj 1094519061273709000 2016-02-15
6B3Pyto PS16amk 1094849851283159700 2016-02-15
6B3Pyah PS16ajy 1060717331460135900 2016-02-15
6B3Pyfd PS16ajz 1063056781435406600 2016-02-15
6B3Pyxc PS16amg 1065226671471056000 2016-02-15
6B3Pyvc PS16ami 1093637861285738700 2016-02-15
6B3Pywd PS16amf 1063701941441524000 2016-02-15
6B3Pyvm PS16anb 1120512410085125500 2016-02-16
6B3Pzen PS16apm 1132153480035056900 2016-02-16
6B3Pytr PS16and 1125850450104310100 2016-02-16
6B3Pyui PS16anf 1135736841013313900 2016-02-16
6B3Pytp PS16ana 1103436531021431300 2016-02-16
6B3Pyyd PS16amy 1091533461085544700 2016-02-16
6B3Pzca PS16anj 1092912261125548700 2016-02-16
6B3Pytu PS16amz 1091540101141914000 2016-02-16
6B3Pyub PS16ane 1130047811071459000 2016-02-16
6B3Pzgj PS16apl 1092804281092022700 2016-02-16
6B3Pyvj PS16anc 1124043821292309200 2016-02-16
6B3Pyut PS16amr 1072731651334635000 2016-02-16
6B3Pyvr PS16amq 1071306441344443700 2016-02-16
6B3Pyvi PS16amw 1085336891370307300 2016-02-16
6B3Pzhw PS16apq 1071417071423006600 2016-02-16
6B3Pyuh PS16amv 1084419891441300500 2016-02-16
6B3Pyun PS16amx 1085542371402120300 2016-02-16
6B3Pyus PS16amt 1080058311370618000 2016-02-16
6B3Pyxf PS16ams 1074335601414156300 2016-02-16
6B3Pytl PS16amu 1081901381422944500 2016-02-16
6B3Pzcc PS16ank 1052054161593000100 2016-02-17
6B3Pzbw PS16anl 1052421461571918100 2016-02-17
6B3Pzjn PS16apu 1072338821500617200 2016-02-19
6B3Pzjj PS16apt 1071348681574722800 2016-02-19
6B3Pzji PS16aps 1061204131620113600 2016-02-19
6B3Pbabh PS16apx 1113728531102101600 2016-02-20
6B3Pbacd PS16apy 1143503741070036500 2016-02-20
6B3Pbabj PS16apv 1073250721735854100 2016-02-20
6B3Pbabd PS16apw 1091518161755416200 2016-02-20
6B3Pbabc PS16aqd 1120525800212401700 2016-02-21
6B3Pbabo PS16aqe 1122752880170621600 2016-02-21
6B3Pbaay PS16aqg 1124425960180708200 2016-02-21
6B3Pbaaz PS16aqn 1134243880155049000 2016-02-21
6B3Pbabw PS16aqo 1134741970130326800 2016-02-21
6B3Pbabi PS16aqk 1131729500145301500 2016-02-21
6B3Pbabx PS16aql 1134136890132559400 2016-02-21
6B3Pbabz PS16aqs 1143824820082102000 2016-02-21
6B3Pbaas PS16aqb 1112508730015310600 2016-02-21
6B3Pbabn PS16aqr 1140021141112826100 2016-02-21
6B3Pbaak PS16aqp 1135545121112153700 2016-02-21
6B3Pbacc PS16aqq 1135924001115153400 2016-02-21
6B3Pbaam PS16aqc 1115844161182116400 2016-02-21
6B3Pbace PS16aqh 1124850871185014200 2016-02-21
6B3Pbabe PS16aqm 1134225011093126600 2016-02-21
6B3Pbabm PS16aqj 1125544131173507000 2016-02-21
6B3Pbacb PS16aqf 1124252821195625500 2016-02-21
6B3Pbaan PS16aqi 1125254421191706800 2016-02-21
6B3Pbabf PS16aqa 1090959321624558700 2016-02-21
6B3Pbabu PS16apz 1090118371731311300 2016-02-21
6B3Pbagw PS16aqw 1150027630133308700 2016-02-22
6B3Pbagv PS16aqv 1141044550100935400 2016-02-22
6B3Pbagx PS16aqt 1105354401513845700 2016-02-22
6B3Pbagy PS16aqu 1115949791544807700 2016-02-22
6B3Pbaqd PS16ard 1154215620093708200 2016-02-23
6B3Pbaqi PS16arb 1131636121163214900 2016-02-23
6B3Pbaqr PS16aqx 1065605381251444100 2016-02-23
6B3Pbaqj PS16arc 1135557471225625100 2016-02-23
6B3Pbaqh PS16ara 1131030421450604300 2016-02-23
6B3Pbaqp PS16aqz 1102804321632217000 2016-02-23
6B3Pbaqq PS16aqy 1101902171744224600 2016-02-23
6B3Pbatb PS16are 1081311841541240100 2016-02-24
6B3Pbaug PS16ark 1151734481033014600 2016-02-25
6B3Pbatv PS16arl 1153918111024502200 2016-02-25
6B3Pbatz PS16arm 1161347201041437600 2016-02-25
6B3Pbatw PS16arj 1151632351070352600 2016-02-25
6B3Pbaua PS16arn 1163730531040748000 2016-02-25
6B3Pbaty PS16arf 1090730261372756700 2016-02-25
6B3Pbauf PS16arh 1102430951495925700 2016-02-25
6B3Pbaue PS16ari 1102916571480401200 2016-02-25
6B3Pbauc PS16arg 1101138611485243700 2016-02-25
6B3Pbbab PS16aro 1063408970251104600 2016-02-26
6B3Pbhye PS16bax 1065731420235518700 2016-02-26
6B3Pbgtq PS16aub 1062532350195357300 2016-02-26
6B3Pbgww PS16ayw 1070522800184656300 2016-02-26
6B3Pbhue PS16baj 1093143460151443200 2016-02-26
6B3Pbigx PS16bda 1065259830172403500 2016-02-26
6B3Pbehl PS16asc 1092343080154439600 2016-02-26
6B3Pbhyl PS16bay 1091529530092531400 2016-02-26
6B3Pbihi PS16bdc 1082226210055555100 2016-02-26
6B3Pbgxi PS16ayx 1082216510062417800 2016-02-26
6B3Pbibc PS16bca 1090915350101619800 2016-02-26
6B3Pbiin PS16bdb 1081536750060336700 2016-02-26
6B3Pbgts PS16aud 1095640980103833100 2016-02-26
6B3Pbift PS16bdd 1082350500015830400 2016-02-26
6B3Pbgtr PS16auc 1084839340042229900 2016-02-26
6B3Pbiek PS16bde 1085402470020100200 2016-02-26
6B3Pbibb PS16bbz 1075602740021723000 2016-02-26
6B3Pbgto PS16auf 1160404431132649500 2016-02-26
6B3Pbdez PS16ars 1105553811365147700 2016-02-26
6B3Pbgtn PS16aue 1104820371391803300 2016-02-26
6B3Pbbhv PS16arq 1155028821412018700 2016-02-26
6B3Pbgyv PS16aza 1082948681000921900 2016-02-27
6B3Pbiaj PS16bcb 1080909831032014100 2016-02-27
6B3Pbgwy PS16ayz 1080808531005938700 2016-02-27
6B3Pbejf PS16asd 1050140681072038700 2016-02-27
6B3Pbgtp PS16aug 1051722471054423000 2016-02-27
6B3Pbbhu PS16arp 1052431381082829000 2016-02-27
6B3Pbgtm PS16auh 1070822171113118400 2016-02-27
6B3Pbice PS16bdg 1074529951081208000 2016-02-27
6B3Pbgyk PS16ayy 1074315851094106300 2016-02-27
6B3Pbiaw PS16bcc 1101918051094418400 2016-02-27
6B3Pbicj PS16bdf 1073210021123718900 2016-02-27
6B3Pbeir PS16ase 1101638001183257100 2016-02-27
6B3Pbhzu PS16baz 1104947691242829200 2016-02-27
6B3Pbeis PS16asf 1163240271394608000 2016-02-27
6B3Pbigf PS16bdh 1161313811404114800 2016-02-27
6B3Pbiau PS16bcd 1161133991365316300 2016-02-27
6B3Pbeff PS16asg 1165538031432937800 2016-02-27
6B3Pbidt PS16bdi 1100424890042520000 2016-02-28
6B3Pbgtg PS16auj 1104147040045941300 2016-02-28
6B3Pbgxl PS16azc 1105653490054358900 2016-02-28
6B3Pbeih PS16asj 1104719660044326600 2016-02-28
6B3Pbgsw PS16aui 1100614380030306900 2016-02-28
6B3Pbiar PS16bcf 1094602611061504100 2016-02-28
6B3Pbegs PS16asi 1095202771083029200 2016-02-28
6B3Pbeil PS16ash 1092649101081123900 2016-02-28
6B3Pbhyb PS16bba 1085755511234737600 2016-02-28
6B3Pbgwo PS16aze 1163429431252242200 2016-02-28
6B3Pbiay PS16bce 1091645271195605600 2016-02-28
6B3Pbegy PS16ask 1164431531280233300 2016-02-28
6B3Pbgtl PS16aup 1165621951263759800 2016-02-28
6B3Pbeif PS16asl 1164447271292520300 2016-02-28
6B3Pbegu PS16asm 1170900141275825800 2016-02-28
6B3Pbhyj PS16bbb 1165532251313430600 2016-02-28
6B3Pbgtb PS16auo 1164830691303439700 2016-02-28
6B3Pbejh PS16asn 1171309211312637900 2016-02-28
6B3Pbgsr PS16aus 1173035151300057200 2016-02-28
6B3Pbgsy PS16aur 1172526901301833300 2016-02-28
6B3Pbgte PS16aut 1173132921252910300 2016-02-28
6B3Pbgtf PS16aul 1160259161323813300 2016-02-28
6B3Pbgss PS16aum 1163816951335526400 2016-02-28
6B3Pbifn PS16bdk 1114348601355646700 2016-02-28
6B3Pbgsu PS16auq 1170254641295457600 2016-02-28
6B3Pbbid PS16arr 1073325461373744800 2016-02-28
6B3Pbgxy PS16azd 1114041591394244600 2016-02-28
6B3Pbgyg PS16azb 1073127171410256600 2016-02-28
6B3Pbieo PS16bdj 1113122641400822400 2016-02-28
6B3Pbgsx PS16auk 1114529471413148200 2016-02-28
6B3Pbgtd PS16aun 1164012371424045800 2016-02-28
6B3Pbgyc PS16azh 1100654820142537700 2016-02-29
6B3Pbicf PS16bdr 1101833110151420500 2016-02-29
6B3Pbgsd PS16avd 1102217520123343800 2016-02-29
6B3Pbijj PS16bds 1103611600121755800 2016-02-29
6B3Pbgsg PS16ave 1102547880112517500 2016-02-29
6B3Pbhzr PS16bbc 1105534271020447000 2016-02-29
6B3Pbiba PS16bcg 1104718261072913300 2016-02-29
6B3Pbgsc PS16avg 1105150221043405800 2016-02-29
6B3Pbgsn PS16auw 1091939121083920100 2016-02-29
6B3Pbgrz PS16avc 1093835601080553900 2016-02-29
6B3Pbgsp PS16auy 1092032391081745100 2016-02-29
6B3Pbgst PS16auv 1085342131113459700 2016-02-29
6B3Pbgsa PS16avf 1103155671045949500 2016-02-29
6B3Pbgsj PS16avb 1093401961082049000 2016-02-29
6B3Pbifd PS16bdm 1091430641110739000 2016-02-29
6B3Pbgsm PS16auz 1092145191101620200 2016-02-29
6B3Pbgsb PS16ava 1092245541101410400 2016-02-29
6B3Pbihq PS16bdl 1084925331093740400 2016-02-29
6B3Pbgxv PS16azg 1093308191124821900 2016-02-29
6B3Pbgtj PS16auu 1084305291130602000 2016-02-29
6B3Pbifa PS16bdo 1094531831094651600 2016-02-29
6B3Pbgyx PS16azf 1085026731144909800 2016-02-29
6B3Pbgsl PS16aux 1092029301124753500 2016-02-29
6B3Pbifj PS16bdq 1101428731265013800 2016-02-29
6B3Pbdfl PS16aru 1110334741272057400 2016-02-29
6B3Pbgsf PS16avh 1113636511260440300 2016-02-29
6B3Pbibg PS16bch 1110942851314942000 2016-02-29
6B3Pbihl PS16bdn 1093613651152419700 2016-02-29
6B3Pbeft PS16asp 1114202061304602900 2016-02-29
6B3Pbeht PS16aso 1111930541293956100 2016-02-29
6B3Pbdfj PS16art 1105629381331317400 2016-02-29
6B3Pbich PS16bdp 1095142011163529200 2016-02-29
6C3Pbeiw PS16asq 1094406540212656400 2016-03-01
6C3Pbhzp PS16bbd 1090120240165338100 2016-03-01
6C3Pbgya PS16azi 1090534200170702200 2016-03-01
6C3Pbgsi PS16avi 1114607860053107900 2016-03-01
6C3Pbgrw PS16avl 1123547771000050400 2016-03-01
6C3Pbeew PS16ass 1122328911001711300 2016-03-01
6C3Pbgzd PS16azk 1121517271013053200 2016-03-01
6C3Pbgry PS16avj 1122434801015326100 2016-03-01
6C3Pbehh PS16asr 1121115251073213800 2016-03-01
6C3Pbdff PS16arv 1115240631053755200 2016-03-01
6C3Pbgrx PS16avk 1123205301063403700 2016-03-01
6C3Pbiad PS16bck 1125832691092354600 2016-03-01
6C3Pbeeu PS16asu 1124246291101036400 2016-03-01
6C3Pbidc PS16bdt 1130059031105709000 2016-03-01
6C3Pbgxa PS16azj 1091503821261254800 2016-03-01
6C3Pbial PS16bcj 1123813851051713900 2016-03-01
6C3Pbegw PS16ast 1122540511163114700 2016-03-01
6C3Pbeip PS16asv 1134550731264746500 2016-03-01
6C3Pbeiz PS16asw 1134704311285033300 2016-03-01
6C3Pbibe PS16bcl 1133034911305657900 2016-03-01
6C3Pbiax PS16bcm 1134538071301947400 2016-03-01
6C3Pbgxe PS16azl 1131308921311933100 2016-03-01
6C3Pbiam PS16bci 1121236731134727500 2016-03-01
6C3Pbias PS16bcn 1141352411354612800 2016-03-01
6C3Pbibx PS16bdu 1131013941323113900 2016-03-01
6C3Pbgrh PS16avm 1140508491373649600 2016-03-01
6C3Pbgru PS16avo 1112158370135900800 2016-03-02
6C3Pbgxc PS16azn 1112610180091937200 2016-03-02
6C3Pbgre PS16avr 1123437650040834200 2016-03-02
6C3Pbdfe PS16arw 1120140470013215500 2016-03-02
6C3Pbefy PS16asx 1105843841103715300 2016-03-02
6C3Pbgrf PS16avp 1114148921085815500 2016-03-02
6C3Pbehk PS16asz 1113219851112942400 2016-03-02
6C3Pbejc PS16asy 1110737191154118200 2016-03-02
6C3Pbgrn PS16avq 1114911891092646300 2016-03-02
6C3Pbiao PS16bco 1115300511133039200 2016-03-02
6C3Pbgrv PS16avn 1080107781353719400 2016-03-02
6C3Pbhzs PS16bbe 1081938591355248000 2016-03-02
6C3Pbgxd PS16azm 1042430611292642200 2016-03-02
6C3Pbeit PS16atb 1123035440135432700 2016-03-03
6C3Pbdfi PS16arx 1124009100110235800 2016-03-03
6C3Pbgyd PS16azp 1135009240055309400 2016-03-03
6C3Pbeey PS16atc 1134756200044718700 2016-03-03
6C3Pbeho PS16ata 1083020460013046900 2016-03-03
6C3Pbhza PS16bbf 1084617890005250600 2016-03-03
6C3Pbgxf PS16azo 1133041320031323100 2016-03-03
6C3Pbiea PS16bdv 1131610510014521800 2016-03-03
6C3Pbdey PS16ary 1135152461032727500 2016-03-03
6C3Pbgyy PS16azq 1141947731060138800 2016-03-03
6C3Pbhzo PS16bbg 1141932821075327900 2016-03-03
6C3Pbicq PS16bdw 1144901211070316700 2016-03-03
6C3Pbgrl PS16avu 1171101921374636800 2016-03-03
6C3Pbgrk PS16avt 1170936191382834800 2016-03-03
6C3Pbgrm PS16avs 1170934341400616000 2016-03-03
6C3Pbeid PS16atd 1173719551422945500 2016-03-03
6C3Pbgri PS16avv 1173429171413930000 2016-03-03
6C3Pbein PS16ate 1175348451404915400 2016-03-03
6C3Pbegc PS16atf 1175715261420539500 2016-03-03
6C3Pbgrd PS16awd 1120118090203452600 2016-03-04
6C3Pbgyq PS16azs 1123946730224427600 2016-03-04
6C3Pbehi PS16atk 1123858350222541200 2016-03-04
6C3Pbgqx PS16awf 1135759780210130200 2016-03-04
6C3Pbgrb PS16awe 1125529340172010900 2016-03-04
6C3Pbeio PS16atm 1135559720174317600 2016-03-04
6C3Pbehy PS16atq 1145114510192847700 2016-03-04
6C3Pbefm PS16atl 1130434130155729000 2016-03-04
6C3Pbiga PS16bea 1141025520061043400 2016-03-04
6C3Pbegf PS16atn 1141248810091739100 2016-03-04
6C3Pbgwk PS16azt 1145855880172650500 2016-03-04
6C3Pbigj PS16beb 1152606990055304000 2016-03-04
6C3Pbijq PS16bdz 1140148790002457200 2016-03-04
6C3Pbgwp PS16azu 1154208460025709600 2016-03-04
6C3Pbgys PS16azv 1160108240022654000 2016-03-04
6C3Pbegl PS16atp 1144636401041059000 2016-03-04
6C3Pbgqy PS16awk 1144642521064045700 2016-03-04
6C3Pbeiu PS16ato 1143944821102105000 2016-03-04
6C3Pbgra PS16awi 1142938401110956600 2016-03-04
6C3Pbgqw PS16awg 1140859241123659500 2016-03-04
6C3Pbegv PS16atg 1083903911154021900 2016-03-04
6C3Pbgqv PS16awh 1142705451152330300 2016-03-04
6C3Pbhzi PS16bbh 1140233651080953000 2016-03-04
6C3Pbidp PS16bdx 1082439621190503800 2016-03-04
6C3Pbdfc PS16asa 1144025121145644100 2016-03-04
6C3Pbiav PS16bcp 1145739011141016300 2016-03-04
6C3Pbhzw PS16bbi 1142409571155928400 2016-03-04
6C3Pbgqz PS16awj 1143909351133034900 2016-03-04
6C3Pbeie PS16atj 1091139201171038100 2016-03-04
6C3Pbgrc PS16awc 1094203971173204700 2016-03-04
6C3Pbdfk PS16asb 1150325141130536600 2016-03-04
6C3Pbgrp PS16avx 1081908431211946400 2016-03-04
6C3Pbgro PS16avy 1082350901232320400 2016-03-04
6C3Pbdfd PS16arz 1084028091230115700 2016-03-04
6C3Pbgrr PS16avz 1082855171225131900 2016-03-04
6C3Pbgrt PS16avw 1081651321220211200 2016-03-04
6C3Pbgxp PS16azr 1084148391223340900 2016-03-04
6C3Pbegt PS16ath 1090915521221107400 2016-03-04
6C3Pbgqt PS16awa 1090930151230637500 2016-03-04
6C3Pbeib PS16ati 1091111921221212900 2016-03-04
6C3Pbibn PS16bdy 1090229671243915700 2016-03-04
6C3Pbgqu PS16awb 1092855361242843300 2016-03-04
6C3Pbgqr PS16awl 1091758040014711900 2016-03-05
6C3Pbgqq PS16awn 1092420020031833700 2016-03-05
6C3Pbifx PS16bei 1091504600005235400 2016-03-05
6C3Pbgqs PS16awm 1091953750025839900 2016-03-05
6C3Pbeii PS16ats 1100049770011636800 2016-03-05
6C3Pbhud PS16bak 1082325211040209600 2016-03-05
6C3Pbgyt PS16azy 1083538421045810600 2016-03-05
6C3Pbiby PS16bef 1085715381022515600 2016-03-05
6C3Pbidy PS16bed 1084042941045907300 2016-03-05
6C3Pbgxg PS16azw 1080307571263717000 2016-03-05
6C3Pbgwt PS16azx 1082710111262911400 2016-03-05
6C3Pbihu PS16beg 1085720731253048100 2016-03-05
6C3Pbicr PS16beh 1085857471260446800 2016-03-05
6C3Pbiey PS16bec 1075300041324821500 2016-03-05
6C3Pbidx PS16bee 1085156641253009600 2016-03-05
6C3Pbejd PS16atr 1081643411332921000 2016-03-05
6C3Pbefc PS16atw 1132326210184537500 2016-03-06
6C3Pbees PS16atv 1131513340173343600 2016-03-06
